Latitude,Longitude,rainfall,temperature,clay,sand,silt,river_distance,Elevation,Slope,Flood_Index,Predicted_Flood_Score,Prob_0,Prob_1,Prob_2,Prob_3
12.5,74.0,8.617178082,27.96758904,310,423,260,349847.182,595,0.0,0.584267466,3,0.05,0.046,0.168,0.736
12.5,74.1,10.41145205,27.87635616,310,423,260,138128.7917,595,0.0,0.730959882,3,0.0,0.0,0.016,0.984
12.5,74.2,10.41145205,27.87635616,310,423,260,112455.5367,595,0.0,0.740741737,3,0.0,0.002,0.01,0.988
12.5,74.3,10.41145205,27.87635616,310,423,260,105642.4037,595,0.0,0.743337633,3,0.0,0.0,0.012,0.988
12.5,74.4,10.41145205,27.87635616,310,423,260,152101.6823,595,0.0,0.725636022,3,0.0,0.004,0.016,0.98
12.5,74.5,10.41145205,27.87635616,310,423,260,136352.5278,595,0.0,0.731636662,3,0.0,0.0,0.012,0.988
12.5,74.6,10.41145205,27.87635616,310,423,260,159650.5211,595,0.0,0.722759813,3,0.0,0.002,0.016,0.982
12.5,74.7,10.67827397,26.88180822,310,423,260,90704.34608,595,0.0,0.758847623,3,0.0,0.0,0.024,0.976
12.5,74.8,10.67827397,26.88180822,310,423,260,51000.32546,595,0.0,0.773975389,3,0.0,0.0,0.024,0.976
12.5,74.9,10.67827397,26.88180822,310,423,260,121525.8476,595,0.0,0.747104216,3,0.002,0.002,0.016,0.98
12.5,75.0,10.67827397,26.88180822,342,428,229,88247.44825,595,89.99820709,0.617610854,3,0.004,0.018,0.048,0.93
12.5,75.1,10.67827397,26.88180822,315,471,214,42632.98527,93,89.99524689,0.683126913,3,0.0,0.0,0.0,1.0
12.5,75.2,10.67827397,26.88180822,298,490,211,74813.38933,210,89.99761963,0.644626067,3,0.0,0.026,0.038,0.936
12.5,75.3,10.67827397,26.88180822,324,490,185,45685.99346,169,89.99771118,0.668144687,3,0.0,0.004,0.004,0.992
12.5,75.4,7.83690411,23.51619178,255,536,210,32004.04813,236,89.99846649,0.527923684,3,0.0,0.004,0.02,0.976
12.6,74.0,8.617178082,27.96758904,310,423,260,228410.9896,595,0.0,0.63053629,3,0.002,0.004,0.044,0.95
12.6,74.1,10.41145205,27.87635616,310,423,260,178825.3116,595,0.0,0.715453959,3,0.0,0.002,0.02,0.978
12.6,74.2,10.41145205,27.87635616,310,423,260,184934.5127,595,0.0,0.713126272,3,0.0,0.004,0.024,0.972
12.6,74.3,10.41145205,27.87635616,310,423,260,144467.4484,595,0.0,0.728544768,3,0.0,0.0,0.016,0.984
12.6,74.4,10.41145205,27.87635616,310,423,260,107222.5802,595,0.0,0.742735564,3,0.0,0.0,0.012,0.988
12.6,74.5,10.41145205,27.87635616,310,423,260,179048.6338,595,0.0,0.715368871,3,0.0,0.002,0.02,0.978
12.6,74.6,10.41145205,27.87635616,310,423,260,123062.2994,595,0.0,0.736700418,3,0.0,0.0,0.01,0.99
12.6,74.7,10.67827397,26.88180822,310,423,260,132927.9091,595,0.0,0.742759877,3,0.002,0.0,0.018,0.98
12.6,74.8,10.67827397,26.88180822,310,423,260,138023.0448,595,0.0,0.740818561,3,0.002,0.0,0.02,0.978
12.6,74.9,10.67827397,26.88180822,310,423,260,79142.54323,595,0.0,0.763252825,3,0.0,0.0,0.024,0.976
12.6,75.0,10.67827397,26.88180822,341,470,189,292028.5305,61,89.99762726,0.599601884,3,0.092,0.09,0.034,0.784
12.6,75.1,10.67827397,26.88180822,302,479,219,62897.03232,76,89.99790955,0.671862902,3,0.0,0.004,0.0,0.996
12.6,75.2,10.67827397,26.88180822,298,484,218,22457.75899,109,89.99116516,0.68024218,3,0.0,0.004,0.008,0.988
12.6,75.3,10.67827397,26.88180822,271,529,200,96031.28846,117,89.9899292,0.630422904,3,0.0,0.008,0.002,0.99
12.6,75.4,7.83690411,23.51619178,268,533,199,128218.2016,204,89.99601746,0.499795773,3,0.002,0.016,0.066,0.916
12.7,74.0,8.617178082,27.96758904,310,423,260,249740.8717,595,0.0,0.622409318,3,0.004,0.002,0.054,0.94
12.7,74.1,10.41145205,27.87635616,310,423,260,148599.648,595,0.0,0.726970344,3,0.0,0.004,0.018,0.978
12.7,74.2,10.41145205,27.87635616,310,423,260,318030.0296,595,0.0,0.662415087,3,0.046,0.06,0.094,0.8
12.7,74.3,10.41145205,27.87635616,310,423,260,141448.9475,595,0.0,0.729694858,3,0.0,0.0,0.014,0.986
12.7,74.4,10.41145205,27.87635616,310,423,260,193664.5405,595,0.0,0.709800013,3,0.0,0.006,0.028,0.966
12.7,74.5,10.41145205,27.87635616,310,423,260,94444.67653,595,0.0,0.747604118,3,0.0,0.0,0.01,0.99
12.7,74.6,10.41145205,27.87635616,310,423,260,293266.6017,595,0.0,0.671850287,3,0.014,0.048,0.062,0.876
12.7,74.7,10.67827397,26.88180822,310,423,260,112988.1513,595,0.0,0.750357193,3,0.002,0.002,0.016,0.98
12.7,74.8,10.67827397,26.88180822,310,423,260,29544.22653,595,0.0,0.782150452,3,0.0,0.0,0.026,0.974
12.7,74.9,10.67827397,26.88180822,310,423,260,99651.4362,4,89.99288177,0.685602731,3,0.0,0.0,0.01,0.99
12.7,75.0,10.67827397,26.88180822,334,495,171,53980.10736,131,89.998703,0.671414792,3,0.0,0.002,0.002,0.996
12.7,75.1,10.67827397,26.88180822,299,475,226,58962.62546,120,89.99604797,0.667813134,3,0.0,0.002,0.006,0.992
12.7,75.2,10.67827397,26.88180822,311,451,238,58434.00564,135,89.99116516,0.676397118,3,0.0,0.0,0.006,0.994
12.7,75.3,10.67827397,26.88180822,313,438,249,264566.5787,101,89.99714661,0.606909817,3,0.012,0.038,0.032,0.918
12.7,75.4,7.83690411,23.51619178,269,492,239,51105.09009,95,89.9899292,0.556606546,3,0.0,0.002,0.014,0.984
12.8,74.0,9.624383562,27.97646575,310,423,260,355497.136,595,0.0,0.619177435,3,0.052,0.044,0.172,0.732
12.8,74.1,11.72052055,27.90646575,310,423,260,194875.0907,595,0.0,0.757509271,3,0.0,0.006,0.028,0.966
12.8,74.2,11.72052055,27.90646575,310,423,260,244539.8792,595,0.0,0.738586317,3,0.004,0.002,0.054,0.94
12.8,74.3,11.72052055,27.90646575,310,423,260,167113.962,595,0.0,0.768086635,3,0.0,0.002,0.016,0.982
12.8,74.4,11.72052055,27.90646575,310,423,260,188985.8484,595,0.0,0.759753151,3,0.0,0.004,0.028,0.968
12.8,74.5,11.72052055,27.90646575,310,423,260,241066.1641,595,0.0,0.73990985,3,0.004,0.002,0.046,0.948
12.8,74.6,11.72052055,27.90646575,310,423,260,170170.6182,595,0.0,0.766922007,3,0.0,0.002,0.018,0.98
12.8,74.7,11.0450411,26.49967123,310,423,260,29257.79554,595,0.0,0.795755712,3,0.0,0.0,0.028,0.972
12.8,74.8,11.0450411,26.49967123,310,423,260,146829.5948,595,0.0,0.750959273,3,0.002,0.004,0.022,0.972
12.8,74.9,11.0450411,26.49967123,376,463,161,69839.36255,51,89.99714661,0.710459485,3,0.0,0.0,0.002,0.998
12.8,75.0,11.0450411,26.49967123,331,476,193,174246.1642,83,89.99794006,0.650541239,3,0.002,0.002,0.0,0.996
12.8,75.1,11.0450411,26.49967123,302,471,227,150803.6947,163,89.99881744,0.642478789,3,0.0,0.008,0.004,0.988
12.8,75.2,11.0450411,26.49967123,308,437,255,123986.0662,105,89.99436951,0.672413635,3,0.0,0.004,0.008,0.988
12.8,75.3,11.0450411,26.49967123,302,428,269,154153.4153,89,89.99227142,0.664077239,3,0.0,0.008,0.004,0.988
12.8,75.4,7.129835616,23.02832877,261,528,212,97993.09608,116,89.99524689,0.497040131,3,0.0,0.004,0.016,0.98
12.9,74.0,9.624383562,27.97646575,310,423,260,185394.2158,595,0.0,0.683988939,3,0.0,0.004,0.024,0.972
12.9,74.1,11.72052055,27.90646575,310,423,260,242259.1061,595,0.0,0.739455323,3,0.004,0.002,0.052,0.942
12.9,74.2,11.72052055,27.90646575,310,423,260,202777.3794,595,0.0,0.754498392,3,0.002,0.006,0.04,0.952
12.9,74.3,11.72052055,27.90646575,310,423,260,422505.9924,595,0.0,0.670778832,3,0.064,0.042,0.232,0.662
12.9,74.4,11.72052055,27.90646575,310,423,260,236801.2672,595,0.0,0.741534833,3,0.004,0.002,0.048,0.946
12.9,74.5,11.72052055,27.90646575,310,423,260,123328.5925,595,0.0,0.78476945,3,0.0,0.0,0.01,0.99
12.9,74.6,11.72052055,27.90646575,310,423,260,142659.2943,595,0.0,0.777404192,3,0.0,0.0,0.016,0.984
12.9,74.7,11.0450411,26.49967123,310,423,260,93833.46596,595,0.0,0.771151512,3,0.0,0.0,0.024,0.976
12.9,74.8,11.0450411,26.49967123,310,423,260,113425.3066,595,0.0,0.763686757,3,0.002,0.002,0.018,0.978
12.9,74.9,11.0450411,26.49967123,365,485,150,70142.8836,87,89.99681091,0.695920547,3,0.0,0.002,0.002,0.996
12.9,75.0,11.0450411,26.49967123,388,470,142,92557.57025,37,89.99288177,0.704763259,3,0.0,0.0,0.008,0.992
12.9,75.1,11.0450411,26.49967123,339,484,176,141609.4339,151,89.99777222,0.653302292,3,0.0,0.002,0.0,0.998
12.9,75.2,11.0450411,26.49967123,324,436,240,79784.89774,77,89.99375153,0.697576846,3,0.0,0.0,0.006,0.994
12.9,75.3,11.0450411,26.49967123,295,452,254,132857.1828,83,89.97748566,0.664237295,3,0.002,0.002,0.01,0.986
12.9,75.4,7.129835616,23.02832877,270,477,252,119055.6877,108,89.99288177,0.507571959,3,0.0,0.006,0.042,0.952
13.0,74.0,9.624383562,27.97646575,310,423,260,253065.2959,595,0.0,0.658205346,3,0.004,0.002,0.05,0.944
13.0,74.1,11.72052055,27.90646575,310,423,260,159813.7942,595,0.0,0.770868097,3,0.0,0.002,0.016,0.982
13.0,74.2,11.72052055,27.90646575,310,423,260,171821.7971,595,0.0,0.766292886,3,0.0,0.002,0.016,0.982
13.0,74.3,11.72052055,27.90646575,310,423,260,101990.7023,595,0.0,0.792899473,3,0.0,0.0,0.012,0.988
13.0,74.4,11.72052055,27.90646575,310,423,260,261596.9609,595,0.0,0.73208734,3,0.004,0.014,0.056,0.926
13.0,74.5,11.72052055,27.90646575,310,423,260,111625.7863,595,0.0,0.789228377,3,0.0,0.0,0.01,0.99
13.0,74.6,11.72052055,27.90646575,310,423,260,96255.38796,595,0.0,0.795084705,3,0.0,0.0,0.012,0.988
13.0,74.7,11.0450411,26.49967123,310,423,260,129024.3146,595,0.0,0.757743325,3,0.002,0.0,0.018,0.98
13.0,74.8,11.0450411,26.49967123,310,423,260,113146.0487,3,89.98575592,0.694104729,3,0.0,0.0,0.008,0.992
13.0,74.9,11.0450411,26.49967123,387,457,156,160108.7559,43,89.99720764,0.681863569,3,0.0,0.0,0.0,1.0
13.0,75.0,11.0450411,26.49967123,377,457,165,218840.3991,61,89.9973526,0.654257473,3,0.004,0.004,0.002,0.99
13.0,75.1,11.0450411,26.49967123,346,415,239,19527.77124,82,89.99726868,0.731993682,3,0.0,0.0,0.006,0.994
13.0,75.2,11.0450411,26.49967123,315,463,222,50004.06151,89,89.99681091,0.696768621,3,0.0,0.0,0.002,0.998
13.0,75.3,11.0450411,26.49967123,308,474,218,85318.17301,94,89.99475861,0.677472289,3,0.0,0.004,0.006,0.99
13.0,75.4,7.129835616,23.02832877,278,507,215,156523.2151,154,89.99604797,0.48025857,3,0.0,0.01,0.072,0.918
13.1,74.0,9.624383562,27.97646575,310,423,260,174469.4652,595,0.0,0.688151416,3,0.0,0.002,0.018,0.98
13.1,74.1,11.72052055,27.90646575,310,423,260,220679.1805,595,0.0,0.747677565,3,0.002,0.006,0.044,0.948
13.1,74.2,11.72052055,27.90646575,310,423,260,365806.7841,595,0.0,0.692381994,3,0.056,0.044,0.17,0.73
13.1,74.3,11.72052055,27.90646575,310,423,260,243236.9907,595,0.0,0.739082735,3,0.004,0.002,0.054,0.94
13.1,74.4,11.72052055,27.90646575,310,423,260,234599.754,595,0.0,0.742373639,3,0.002,0.004,0.048,0.946
13.1,74.5,11.72052055,27.90646575,310,423,260,164724.8626,595,0.0,0.768996914,3,0.0,0.002,0.016,0.982
13.1,74.6,11.72052055,27.90646575,310,423,260,167615.0821,595,0.0,0.767895701,3,0.0,0.002,0.016,0.982
13.1,74.7,11.0450411,26.49967123,310,423,260,67697.91656,595,0.0,0.781109508,3,0.0,0.0,0.026,0.974
13.1,74.8,11.0450411,26.49967123,334,390,276,148266.3121,6,89.98873901,0.697642208,3,0.0,0.008,0.05,0.942
13.1,74.9,11.0450411,26.49967123,342,450,209,125757.8765,19,89.99375153,0.688599832,3,0.0,0.004,0.006,0.99
13.1,75.0,11.0450411,26.49967123,353,479,167,93887.93756,121,89.99227142,0.680765555,3,0.0,0.002,0.008,0.99
13.1,75.1,11.0450411,26.49967123,367,457,177,141238.2761,93,89.97748566,0.677176541,3,0.0,0.0,0.014,0.986
13.1,75.2,11.0450411,26.49967123,321,473,206,46700.93848,200,89.99817657,0.681536052,3,0.0,0.016,0.032,0.952
13.1,75.3,11.0450411,26.49967123,368,436,195,98002.65951,614,89.99909973,0.629257863,3,0.004,0.012,0.036,0.948
13.1,75.4,7.129835616,23.02832877,331,476,193,177927.414,472,89.99830627,0.452310429,3,0.004,0.016,0.068,0.912
13.2,74.0,9.624383562,27.97646575,310,423,260,182240.3989,595,0.0,0.685190585,3,0.0,0.004,0.022,0.974
13.2,74.1,11.72052055,27.90646575,310,423,260,244044.5222,595,0.0,0.738775055,3,0.004,0.002,0.054,0.94
13.2,74.2,11.72052055,27.90646575,310,423,260,191912.7158,595,0.0,0.758637975,3,0.0,0.006,0.028,0.966
13.2,74.3,11.72052055,27.90646575,310,423,260,256910.2073,595,0.0,0.733873056,3,0.004,0.004,0.05,0.942
13.2,74.4,11.72052055,27.90646575,310,423,260,190275.142,595,0.0,0.759261913,3,0.0,0.004,0.026,0.97
13.2,74.5,11.72052055,27.90646575,310,423,260,168687.1327,595,0.0,0.767487235,3,0.0,0.002,0.016,0.982
13.2,74.6,11.72052055,27.90646575,310,423,260,230486.823,595,0.0,0.743940721,3,0.002,0.004,0.046,0.948
13.2,74.7,11.0450411,26.49967123,310,423,260,123179.8183,595,0.0,0.759970157,3,0.002,0.0,0.018,0.98
13.2,74.8,11.0450411,26.49967123,345,416,240,207842.5424,31,89.99375153,0.666748785,3,0.0,0.014,0.022,0.964
13.2,74.9,11.0450411,26.49967123,328,454,218,30515.49143,58,89.99475861,0.714547865,3,0.0,0.002,0.004,0.994
13.2,75.0,11.0450411,26.49967123,311,446,243,110676.3856,85,89.98407745,0.678290058,3,0.0,0.0,0.01,0.99
13.2,75.1,11.0450411,26.49967123,323,443,234,162413.3557,75,89.99549866,0.663986369,3,0.0,0.006,0.006,0.988
13.2,75.2,11.0450411,26.49967123,340,415,245,124687.4832,836,89.99765778,0.588082232,3,0.002,0.008,0.044,0.946
13.2,75.3,11.0450411,26.49967123,347,411,243,162409.3054,868,89.99861908,0.572570738,3,0.0,0.01,0.024,0.966
13.2,75.4,7.129835616,23.02832877,332,420,248,154655.6488,872,89.99892426,0.42408977,3,0.0,0.008,0.044,0.948
13.3,74.0,9.854876712,27.96764384,310,423,260,295239.1375,595,0.0,0.650618124,3,0.014,0.052,0.07,0.864
13.3,74.1,12.16586301,27.73630137,310,423,260,300302.0042,595,0.0,0.733727701,3,0.01,0.056,0.07,0.864
13.3,74.2,12.16586301,27.73630137,310,423,260,227878.4575,595,0.0,0.761322048,3,0.002,0.004,0.044,0.95
13.3,74.3,12.16586301,27.73630137,310,423,260,187933.0196,595,0.0,0.776541798,3,0.0,0.004,0.028,0.968
13.3,74.4,12.16586301,27.73630137,310,423,260,144094.6089,595,0.0,0.793244823,3,0.0,0.0,0.016,0.984
13.3,74.5,12.16586301,27.73630137,310,423,260,183169.538,595,0.0,0.778356748,3,0.0,0.004,0.022,0.974
13.3,74.6,12.16586301,27.73630137,310,423,260,388770.9376,595,0.0,0.700019846,3,0.062,0.044,0.194,0.7
13.3,74.7,10.30813699,25.14427397,310,423,260,133981.8603,595,0.0,0.728738179,3,0.0,0.0,0.02,0.98
13.3,74.8,10.30813699,25.14427397,296,448,257,157262.4425,7,89.98575592,0.639586881,3,0.002,0.004,0.018,0.976
13.3,74.9,10.30813699,25.14427397,332,400,268,132072.6709,46,89.99549866,0.6677143,3,0.0,0.004,0.034,0.962
13.3,75.0,10.30813699,25.14427397,353,443,204,220394.1251,46,89.98937988,0.62663764,3,0.0,0.016,0.02,0.964
13.3,75.1,10.30813699,25.14427397,268,435,297,121978.6954,735,89.99846649,0.550661641,3,0.0,0.016,0.038,0.946
13.3,75.2,10.30813699,25.14427397,311,413,276,298602.8057,1001,89.99879456,0.465273775,3,0.094,0.12,0.078,0.708
13.3,75.3,10.30813699,25.14427397,315,389,296,100939.7862,1108,89.99549866,0.534377729,3,0.002,0.026,0.088,0.884
13.3,75.4,5.685123288,22.18046575,352,374,274,161326.4857,864,89.99765778,0.388631959,3,0.0,0.002,0.12,0.878
13.4,74.0,9.854876712,27.96764384,310,423,260,263621.1882,595,0.0,0.662664988,3,0.004,0.014,0.056,0.926
13.4,74.1,12.16586301,27.73630137,310,423,260,93000.10554,595,0.0,0.812712516,3,0.0,0.0,0.01,0.99
13.4,74.2,12.16586301,27.73630137,310,423,260,195592.4951,595,0.0,0.773623434,3,0.0,0.006,0.03,0.964
13.4,74.3,12.16586301,27.73630137,310,423,260,286962.7043,595,0.0,0.738810154,3,0.016,0.046,0.064,0.874
13.4,74.4,12.16586301,27.73630137,310,423,260,259133.3668,595,0.0,0.749413507,3,0.004,0.004,0.052,0.94
13.4,74.5,12.16586301,27.73630137,310,423,260,246471.7437,595,0.0,0.754237755,3,0.004,0.002,0.054,0.94
13.4,74.6,12.16586301,27.73630137,310,423,260,165299.977,595,0.0,0.785165292,3,0.0,0.002,0.016,0.982
13.4,74.7,10.30813699,25.14427397,326,401,273,211247.0223,11,89.96816254,0.640455293,3,0.0,0.01,0.058,0.932
13.4,74.8,10.30813699,25.14427397,317,425,258,344749.2712,24,89.98407745,0.578182279,3,0.152,0.13,0.118,0.6
13.4,74.9,10.30813699,25.14427397,332,416,253,70306.84364,28,89.99557495,0.689009184,3,0.0,0.002,0.006,0.992
13.4,75.0,10.30813699,25.14427397,343,421,236,201685.8792,51,89.98873901,0.637089094,3,0.0,0.008,0.024,0.968
13.4,75.1,10.30813699,25.14427397,303,442,255,215285.0542,492,89.99897003,0.555188992,3,0.012,0.024,0.066,0.898
13.4,75.2,10.30813699,25.14427397,299,424,277,194625.2141,655,89.98407745,0.545355263,3,0.004,0.01,0.036,0.95
13.4,75.3,10.30813699,25.14427397,337,426,237,201197.4969,676,89.99549866,0.549406993,3,0.01,0.05,0.066,0.874
13.4,75.4,5.685123288,22.18046575,343,422,235,114937.5517,866,89.99854279,0.389174304,3,0.0,0.006,0.074,0.92
13.5,74.0,9.854876712,27.96764384,310,423,260,360473.2432,595,0.0,0.625763051,3,0.054,0.044,0.17,0.732
13.5,74.1,12.16586301,27.73630137,310,423,260,325849.1807,595,0.0,0.723993883,3,0.044,0.058,0.114,0.784
