Latitude,Longitude,rainfall,temperature,clay,sand,silt,river_distance,Elevation,Slope,Flood_Index,Predicted_Flood_Score,Prob_0,Prob_1,Prob_2,Prob_3
13.5,74.2,12.16586301,27.73630137,310,423,260,308817.0011,595,0.0,0.730483373,3,0.018,0.054,0.082,0.846
13.5,74.3,12.16586301,27.73630137,310,423,260,220656.7141,595,0.0,0.764073629,3,0.002,0.006,0.044,0.948
13.5,74.4,12.16586301,27.73630137,310,423,260,255565.5868,595,0.0,0.750772879,3,0.004,0.004,0.05,0.942
13.5,74.5,12.16586301,27.73630137,310,423,260,243151.6839,595,0.0,0.755502743,3,0.004,0.002,0.054,0.94
13.5,74.6,12.16586301,27.73630137,310,423,260,165358.2887,595,0.0,0.785143074,3,0.0,0.002,0.016,0.982
13.5,74.7,10.30813699,25.14427397,345,400,255,210873.6307,3,89.9899292,0.646961314,3,0.0,0.008,0.058,0.934
13.5,74.8,10.30813699,25.14427397,338,436,226,159330.2416,23,89.99249268,0.651172519,3,0.0,0.002,0.006,0.992
13.5,74.9,10.30813699,25.14427397,337,419,244,151332.8928,38,89.99407959,0.657048874,3,0.0,0.006,0.01,0.984
13.5,75.0,10.30813699,25.14427397,325,438,238,188245.1609,88,89.99654388,0.627448082,3,0.0,0.002,0.002,0.996
13.5,75.1,10.30813699,25.14427397,281,419,299,201719.8145,689,89.9985733,0.534627683,3,0.0,0.01,0.03,0.96
13.5,75.2,10.30813699,25.14427397,284,433,283,155621.7313,644,89.99502563,0.555015942,3,0.004,0.004,0.018,0.974
13.5,75.3,10.30813699,25.14427397,286,444,270,150506.8447,653,89.9980011,0.552947434,3,0.0,0.004,0.014,0.982
13.5,75.4,5.685123288,22.18046575,337,419,244,216221.1598,784,89.99204254,0.361038053,3,0.0,0.004,0.096,0.9
13.6,74.0,9.854876712,27.96764384,310,423,260,410956.4848,595,0.0,0.606528256,3,0.064,0.042,0.222,0.672
13.6,74.1,12.16586301,27.73630137,310,423,260,176986.9221,595,0.0,0.780712408,3,0.0,0.002,0.02,0.978
13.6,74.2,12.16586301,27.73630137,310,423,260,285075.9967,595,0.0,0.739529015,3,0.016,0.044,0.064,0.876
13.6,74.3,12.16586301,27.73630137,310,423,260,205017.7854,595,0.0,0.770032272,3,0.002,0.006,0.042,0.95
13.6,74.4,12.16586301,27.73630137,310,423,260,155412.0868,595,0.0,0.788932711,3,0.0,0.004,0.016,0.98
13.6,74.5,12.16586301,27.73630137,310,423,260,242878.0061,595,0.0,0.755607018,3,0.004,0.002,0.054,0.94
13.6,74.6,12.16586301,27.73630137,310,423,260,202642.0713,595,0.0,0.770937451,3,0.002,0.006,0.04,0.952
13.6,74.7,10.30813699,25.14427397,339,405,256,244448.1258,15,89.98575592,0.629456453,3,0.0,0.018,0.074,0.908
13.6,74.8,10.30813699,25.14427397,328,401,271,166791.6864,18,89.98575592,0.656942397,3,0.0,0.004,0.05,0.946
13.6,74.9,10.30813699,25.14427397,292,469,238,251883.3688,65,89.99581909,0.58796242,3,0.004,0.026,0.038,0.932
13.6,75.0,10.30813699,25.14427397,310,458,232,197488.7585,110,89.99116516,0.610809596,3,0.0,0.01,0.014,0.976
13.6,75.1,10.30813699,25.14427397,288,453,259,120134.6361,679,89.99557495,0.558809246,3,0.002,0.006,0.02,0.972
13.6,75.2,10.30813699,25.14427397,271,461,268,184945.1553,690,89.99654388,0.525722359,3,0.008,0.014,0.02,0.958
13.6,75.3,10.30813699,25.14427397,286,435,279,153664.2917,679,89.97748566,0.550968321,3,0.008,0.012,0.028,0.952
13.6,75.4,5.685123288,22.18046575,299,427,274,162665.4285,719,89.99854279,0.377807515,3,0.0,0.0,0.074,0.926
13.7,74.0,9.854876712,27.96764384,310,423,260,263531.4688,595,0.0,0.662699173,3,0.004,0.014,0.056,0.926
13.7,74.1,12.16586301,27.73630137,310,423,260,221848.2325,595,0.0,0.763619645,3,0.002,0.006,0.044,0.948
13.7,74.2,12.16586301,27.73630137,310,423,260,238445.9331,595,0.0,0.757295697,3,0.004,0.002,0.05,0.944
13.7,74.3,12.16586301,27.73630137,310,423,260,216485.1573,595,0.0,0.765663049,3,0.002,0.006,0.042,0.95
13.7,74.4,12.16586301,27.73630137,310,423,260,123362.144,595,0.0,0.801144171,3,0.0,0.0,0.01,0.99
13.7,74.5,12.16586301,27.73630137,310,423,260,273671.7602,595,0.0,0.743874183,3,0.004,0.02,0.054,0.922
13.7,74.6,12.16586301,27.73630137,310,423,260,210352.7534,595,0.0,0.767999577,3,0.002,0.006,0.044,0.948
13.7,74.7,10.30813699,25.14427397,296,448,256,207947.5012,13,89.99362946,0.61929981,3,0.002,0.01,0.012,0.976
13.7,74.8,10.30813699,25.14427397,303,475,222,318295.0507,50,89.99765778,0.565930273,3,0.146,0.122,0.046,0.686
13.7,74.9,10.30813699,25.14427397,280,476,244,452068.9267,91,89.99452972,0.503034793,3,0.18,0.126,0.086,0.608
13.7,75.0,10.30813699,25.14427397,275,444,281,172908.8104,170,89.99785614,0.607016135,3,0.0,0.008,0.016,0.976
13.7,75.1,10.30813699,25.14427397,251,484,265,190227.994,688,89.99802399,0.511760436,3,0.01,0.03,0.022,0.938
13.7,75.2,10.30813699,25.14427397,269,454,277,134088.5682,649,89.99562073,0.552246209,3,0.002,0.008,0.018,0.972
13.7,75.3,10.30813699,25.14427397,285,434,280,141643.719,620,89.99362946,0.563412623,3,0.004,0.012,0.048,0.936
13.7,75.4,5.685123288,22.18046575,291,443,267,316796.5911,609,89.99604797,0.327213569,3,0.022,0.098,0.35,0.53
13.8,74.0,9.450630137,27.89986301,310,423,260,290913.594,595,0.0,0.637390937,3,0.016,0.046,0.062,0.876
13.8,74.1,12.10082192,26.75980822,310,423,260,279992.2545,595,0.0,0.739072638,3,0.014,0.042,0.072,0.872
13.8,74.2,12.10082192,26.75980822,310,423,260,327949.7679,595,0.0,0.720800179,3,0.046,0.058,0.14,0.756
13.8,74.3,12.10082192,26.75980822,310,423,260,236939.497,595,0.0,0.755476318,3,0.008,0.008,0.054,0.93
13.8,74.4,12.10082192,26.75980822,310,423,260,251351.4827,595,0.0,0.749985157,3,0.008,0.008,0.058,0.926
13.8,74.5,12.10082192,26.75980822,310,423,260,199766.3282,595,0.0,0.769639796,3,0.004,0.012,0.044,0.94
13.8,74.6,12.10082192,26.75980822,310,423,260,212570.4339,595,0.0,0.764761259,3,0.006,0.012,0.05,0.932
13.8,74.7,9.040383562,23.95835616,266,481,252,214170.4072,47,89.99662018,0.547639738,3,0.006,0.022,0.074,0.898
13.8,74.8,9.040383562,23.95835616,308,460,232,181594.2626,37,89.96816254,0.579023038,3,0.0,0.004,0.074,0.922
13.8,74.9,9.040383562,23.95835616,259,461,280,167303.5664,162,89.99654388,0.55423697,3,0.0,0.002,0.028,0.97
13.8,75.0,9.040383562,23.95835616,241,472,287,188054.8625,584,89.96816254,0.481075576,3,0.004,0.01,0.034,0.952
13.8,75.1,9.040383562,23.95835616,245,471,284,242672.1324,643,89.9949646,0.453576378,3,0.0,0.008,0.026,0.966
13.8,75.2,9.040383562,23.95835616,253,448,299,266175.8879,639,89.9949646,0.454215222,3,0.0,0.004,0.02,0.976
13.8,75.3,9.040383562,23.95835616,272,457,271,217555.2675,689,89.99643707,0.468254011,3,0.014,0.008,0.05,0.928
13.8,75.4,4.148931507,23.57112329,275,425,301,85678.58192,672,89.99755096,0.351407952,3,0.0,0.012,0.442,0.546
13.9,74.0,9.450630137,27.89986301,310,423,260,284886.4862,595,0.0,0.639687346,3,0.016,0.04,0.066,0.878
13.9,74.1,12.10082192,26.75980822,310,423,260,240983.2837,595,0.0,0.753935581,3,0.008,0.008,0.052,0.932
13.9,74.2,12.10082192,26.75980822,310,423,260,60967.20542,595,0.0,0.822524131,3,0.0,0.0,0.026,0.974
13.9,74.3,12.10082192,26.75980822,310,423,260,207031.9398,595,0.0,0.7668715,3,0.006,0.012,0.048,0.934
13.9,74.4,12.10082192,26.75980822,310,423,260,251598.1648,595,0.0,0.749891168,3,0.008,0.008,0.058,0.926
13.9,74.5,12.10082192,26.75980822,310,423,260,315242.0877,595,0.0,0.725641977,3,0.036,0.054,0.098,0.812
13.9,74.6,12.10082192,26.75980822,310,423,260,279982.9836,6,89.97748566,0.668994653,3,0.03,0.092,0.066,0.812
13.9,74.7,9.040383562,23.95835616,258,457,284,409234.9364,232,89.99821472,0.453356119,3,0.06,0.068,0.176,0.696
13.9,74.8,9.040383562,23.95835616,274,427,299,30775.15695,317,89.998703,0.599448911,3,0.0,0.0,0.04,0.96
13.9,74.9,9.040383562,23.95835616,254,460,285,208090.0776,606,89.98407745,0.477334514,3,0.0,0.004,0.052,0.944
13.9,75.0,9.040383562,23.95835616,266,429,305,221348.9865,578,89.99227142,0.488736212,3,0.0,0.004,0.008,0.988
13.9,75.1,9.040383562,23.95835616,232,437,331,142986.5108,593,89.99549866,0.505168347,3,0.0,0.018,0.068,0.914
13.9,75.2,9.040383562,23.95835616,269,432,299,116682.4945,722,89.99557495,0.508966465,3,0.0,0.004,0.058,0.938
13.9,75.3,9.040383562,23.95835616,300,400,300,193457.0228,739,89.99407959,0.495247457,3,0.0,0.002,0.034,0.964
13.9,75.4,4.148931507,23.57112329,312,395,293,252191.6929,757,89.99654388,0.295105178,2,0.014,0.236,0.642,0.108
14.0,74.0,9.450630137,27.89986301,310,423,260,349295.3362,595,0.0,0.615146707,3,0.05,0.046,0.168,0.736
14.0,74.1,12.10082192,26.75980822,310,423,260,246968.1004,595,0.0,0.751655285,3,0.008,0.008,0.06,0.924
14.0,74.2,12.10082192,26.75980822,310,423,260,287319.9288,595,0.0,0.736280695,3,0.022,0.044,0.074,0.86
14.0,74.3,12.10082192,26.75980822,310,423,260,180902.2281,595,0.0,0.776827272,3,0.004,0.004,0.024,0.968
14.0,74.4,12.10082192,26.75980822,310,423,260,283871.9445,595,0.0,0.737594424,3,0.02,0.04,0.076,0.864
14.0,74.5,12.10082192,26.75980822,310,423,260,251237.1122,595,0.0,0.750028734,3,0.008,0.008,0.058,0.926
14.0,74.6,12.10082192,26.75980822,267,467,266,136890.1744,135,89.9949646,0.682406165,3,0.0,0.012,0.02,0.968
14.0,74.7,9.040383562,23.95835616,273,435,292,240565.6063,593,89.98873901,0.479422315,3,0.002,0.004,0.012,0.982
14.0,74.8,9.040383562,23.95835616,248,475,277,209339.4384,623,89.99581909,0.468572119,3,0.004,0.02,0.046,0.93
14.0,74.9,9.040383562,23.95835616,310,423,260,239753.4559,576,89.99362946,0.494373547,3,0.0,0.0,0.13,0.87
14.0,75.0,9.040383562,23.95835616,263,421,315,185573.5792,579,89.98575592,0.503716448,3,0.0,0.002,0.038,0.96
14.0,75.1,9.040383562,23.95835616,255,433,313,280391.8324,596,89.99362946,0.459835609,3,0.002,0.02,0.04,0.938
14.0,75.2,9.040383562,23.95835616,242,463,296,266099.4352,626,89.99375153,0.448729006,3,0.002,0.004,0.02,0.974
14.0,75.3,9.040383562,23.95835616,302,430,268,168698.437,665,89.99227142,0.506194558,3,0.0,0.0,0.012,0.988
14.0,75.4,4.148931507,23.57112329,324,402,274,175442.6957,660,89.98575592,0.33857495,2,0.0,0.006,0.962,0.032
14.1,74.0,9.450630137,27.89986301,310,423,260,120629.7659,595,0.0,0.702271369,3,0.0,0.002,0.01,0.988
14.1,74.1,12.10082192,26.75980822,310,423,260,376629.6399,595,0.0,0.702252492,3,0.058,0.042,0.176,0.724
14.1,74.2,12.10082192,26.75980822,310,423,260,106214.7776,595,0.0,0.805284197,3,0.002,0.0,0.024,0.974
14.1,74.3,12.10082192,26.75980822,310,423,260,237372.192,595,0.0,0.755311455,3,0.008,0.008,0.054,0.93
14.1,74.4,12.10082192,26.75980822,310,423,260,216353.5292,595,0.0,0.763319849,3,0.006,0.012,0.048,0.934
14.1,74.5,12.10082192,26.75980822,313,410,277,139625.0467,11,89.98407745,0.727538015,3,0.0,0.01,0.026,0.964
14.1,74.6,12.10082192,26.75980822,285,474,242,383351.8292,90,89.99645996,0.597387064,3,0.18,0.124,0.08,0.616
14.1,74.7,9.040383562,23.95835616,245,455,300,174459.4364,194,89.99794769,0.545284825,3,0.0,0.008,0.03,0.962
14.1,74.8,9.040383562,23.95835616,251,458,291,194852.3539,564,89.99733734,0.488012857,3,0.002,0.004,0.008,0.986
14.1,74.9,9.040383562,23.95835616,264,436,300,279268.9367,553,89.98407745,0.467432071,3,0.002,0.02,0.054,0.924
14.1,75.0,9.040383562,23.95835616,240,460,300,121192.6979,622,89.99227142,0.504714474,3,0.002,0.008,0.074,0.916
14.1,75.1,9.040383562,23.95835616,256,458,286,122321.0178,689,89.99407959,0.50002,3,0.0,0.004,0.068,0.928
14.1,75.2,9.040383562,23.95835616,245,485,270,239154.8421,644,89.99407959,0.450557563,3,0.01,0.016,0.08,0.894
14.1,75.3,9.040383562,23.95835616,286,419,295,210199.7365,744,89.99204254,0.478765886,3,0.0,0.002,0.026,0.972
14.1,75.4,4.148931507,23.57112329,322,422,256,402997.5417,696,89.99375153,0.24041456,1,0.318,0.42,0.226,0.036
14.2,74.0,9.450630137,27.89986301,310,423,260,324881.4237,595,0.0,0.624448737,3,0.044,0.058,0.114,0.784
14.2,74.1,12.10082192,26.75980822,310,423,260,266484.2722,595,0.0,0.744219361,3,0.008,0.018,0.064,0.91
14.2,74.2,12.10082192,26.75980822,310,423,260,273413.4591,595,0.0,0.741579247,3,0.008,0.018,0.066,0.908
14.2,74.3,12.10082192,26.75980822,310,423,260,305650.4654,595,0.0,0.729296514,3,0.018,0.052,0.082,0.848
14.2,74.4,12.10082192,26.75980822,310,423,260,75864.09817,595,0.0,0.816848214,3,0.0,0.0,0.028,0.972
14.2,74.5,12.10082192,26.75980822,296,448,256,266975.0333,81,89.99581909,0.653549838,3,0.014,0.054,0.038,0.894
14.2,74.6,12.10082192,26.75980822,288,443,269,250063.1599,90,89.99626923,0.658170132,3,0.004,0.03,0.03,0.936
14.2,74.7,9.040383562,23.95835616,307,409,283,252070.416,107,89.99761963,0.557605886,3,0.0,0.01,0.058,0.932
14.2,74.8,9.040383562,23.95835616,222,457,321,299536.529,495,89.99375153,0.450140739,3,0.016,0.06,0.094,0.83
14.2,74.9,9.040383562,23.95835616,270,440,290,124688.6828,573,89.99116516,0.52398099,3,0.0,0.008,0.044,0.948
14.2,75.0,9.040383562,23.95835616,271,441,288,241964.2937,572,89.97748566,0.479417911,3,0.0,0.002,0.014,0.984
14.2,75.1,9.040383562,23.95835616,247,472,281,276042.0152,648,89.99227142,0.440414314,3,0.004,0.022,0.05,0.924
14.2,75.2,9.040383562,23.95835616,267,432,302,229415.0927,724,89.99798584,0.465359364,3,0.0,0.002,0.024,0.974
14.2,75.3,9.040383562,23.95835616,322,391,286,214563.602,616,89.99288177,0.512261566,3,0.0,0.004,0.03,0.966
14.2,75.4,4.148931507,23.57112329,301,433,266,66413.46739,699,89.99745941,0.359384104,3,0.002,0.052,0.398,0.548
14.3,74.0,8.666520548,27.73328767,310,423,260,392199.6284,595,0.0,0.569946294,3,0.062,0.044,0.198,0.696
14.3,74.1,9.290739726,26.1110411,310,423,260,305903.279,595,0.0,0.625796092,3,0.016,0.054,0.076,0.854
14.3,74.2,9.290739726,26.1110411,310,423,260,375182.632,595,0.0,0.599399726,3,0.056,0.042,0.15,0.752
14.3,74.3,9.290739726,26.1110411,310,423,260,360748.9578,595,0.0,0.60489915,3,0.056,0.044,0.156,0.744
14.3,74.4,9.290739726,26.1110411,310,423,260,262076.1986,595,0.0,0.6424948,3,0.006,0.022,0.066,0.906
14.3,74.5,9.290739726,26.1110411,264,492,244,258761.6311,68,89.99288177,0.533321815,3,0.02,0.042,0.05,0.888
14.3,74.6,9.290739726,26.1110411,233,443,324,323301.6644,372,89.9990921,0.474098448,3,0.202,0.172,0.114,0.512
14.3,74.7,5.669013699,23.8489589,231,463,306,188872.3275,615,89.99718475,0.352530683,3,0.008,0.028,0.176,0.788
14.3,74.8,5.669013699,23.8489589,248,457,295,335069.5874,549,89.99524689,0.312078149,3,0.024,0.042,0.366,0.568
14.3,74.9,5.669013699,23.8489589,298,419,282,190758.5257,591,89.99407959,0.385879968,3,0.0,0.002,0.092,0.906
14.3,75.0,5.669013699,23.8489589,290,421,289,217842.5404,577,89.98575592,0.374907323,3,0.0,0.002,0.046,0.952
14.3,75.1,5.669013699,23.8489589,261,454,285,216294.6785,610,89.98407745,0.353413995,3,0.002,0.004,0.212,0.782
14.3,75.2,5.669013699,23.8489589,315,395,290,332563.2912,684,89.99204254,0.331117407,3,0.022,0.038,0.334,0.606
14.3,75.3,5.669013699,23.8489589,315,385,300,171155.5838,624,89.98873901,0.403776571,3,0.0,0.0,0.03,0.97
14.3,75.4,3.26290411,24.65082192,387,337,276,322256.3876,592,89.98575592,0.295493853,1,0.018,0.918,0.062,0.002
14.4,74.0,8.666520548,27.73328767,310,423,260,380028.7751,595,0.0,0.574583553,3,0.06,0.04,0.172,0.728
14.4,74.1,9.290739726,26.1110411,310,423,260,365531.4512,595,0.0,0.603076956,3,0.056,0.044,0.156,0.744
14.4,74.2,9.290739726,26.1110411,310,423,260,245451.3655,595,0.0,0.648829085,3,0.006,0.012,0.062,0.92
14.4,74.3,9.290739726,26.1110411,310,423,260,288015.081,595,0.0,0.632611737,3,0.02,0.046,0.068,0.866
14.4,74.4,9.290739726,26.1110411,310,423,260,301877.4879,2,89.98407745,0.557779965,3,0.034,0.136,0.07,0.76
14.4,74.5,9.290739726,26.1110411,249,441,309,544443.6011,27,89.99626923,0.441312061,3,0.188,0.106,0.072,0.634
14.4,74.6,9.290739726,26.1110411,262,455,282,234492.6601,193,89.99886322,0.536094987,3,0.03,0.056,0.084,0.83
14.4,74.7,5.669013699,23.8489589,244,433,322,321989.3871,308,89.9990387,0.355779492,3,0.038,0.078,0.29,0.594
14.4,74.8,5.669013699,23.8489589,285,426,289,341060.8083,520,89.9949646,0.332846577,3,0.032,0.052,0.366,0.55
14.4,74.9,5.669013699,23.8489589,241,456,303,174253.3329,624,89.99204254,0.361639636,3,0.004,0.006,0.12,0.87
14.4,75.0,5.669013699,23.8489589,272,450,278,205579.8392,581,89.96816254,0.365565616,3,0.002,0.012,0.07,0.916
14.4,75.1,5.669013699,23.8489589,257,434,309,294587.5337,577,89.9899292,0.333029204,3,0.006,0.022,0.102,0.87
14.4,75.2,5.669013699,23.8489589,357,363,280,221748.2266,583,0.0,0.557764342,3,0.0,0.0,0.046,0.954
14.4,75.3,5.669013699,23.8489589,309,401,290,292492.3482,643,89.99227142,0.348551406,3,0.006,0.018,0.098,0.878
14.4,75.4,3.26290411,24.65082192,310,382,308,180570.319,639,89.99502563,0.309191727,2,0.01,0.428,0.536,0.026
14.5,74.0,8.666520548,27.73328767,310,423,260,305501.6257,595,0.0,0.602979401,3,0.012,0.054,0.072,0.862
14.5,74.1,9.290739726,26.1110411,310,423,260,289573.4859,595,0.0,0.632017963,3,0.02,0.046,0.066,0.868
