Latitude,Longitude,rainfall,temperature,clay,sand,silt,river_distance,Elevation,Slope,Flood_Index,Predicted_Flood_Score,Prob_0,Prob_1,Prob_2,Prob_3
14.5,74.2,9.290739726,26.1110411,310,423,260,532755.3557,595,0.0,0.539362396,3,0.064,0.05,0.214,0.672
14.5,74.3,9.290739726,26.1110411,310,423,260,343245.2945,595,0.0,0.611568282,3,0.052,0.046,0.152,0.75
14.5,74.4,9.290739726,26.1110411,310,423,260,354858.0705,2,89.97748566,0.537604636,3,0.148,0.136,0.124,0.592
14.5,74.5,9.290739726,26.1110411,282,430,289,273260.3927,48,89.99720764,0.554110624,3,0.01,0.05,0.034,0.906
14.5,74.6,9.290739726,26.1110411,256,443,301,308797.6408,523,89.99700165,0.465217651,3,0.152,0.142,0.062,0.644
14.5,74.7,5.669013699,23.8489589,263,459,278,339714.7626,592,89.99116516,0.307837553,2,0.008,0.054,0.55,0.388
14.5,74.8,5.669013699,23.8489589,248,459,293,491326.3841,488,89.99407959,0.260213664,3,0.064,0.078,0.332,0.526
14.5,74.9,5.669013699,23.8489589,254,450,297,315111.4805,575,89.99687958,0.319997568,3,0.018,0.052,0.232,0.698
14.5,75.0,5.669013699,23.8489589,238,459,303,76217.42506,573,89.98873901,0.404218077,3,0.002,0.016,0.074,0.908
14.5,75.1,5.669013699,23.8489589,291,430,279,272635.9652,581,89.99227142,0.351024847,3,0.002,0.01,0.048,0.94
14.5,75.2,5.669013699,23.8489589,305,397,298,150023.7893,619,89.99362946,0.406238217,3,0.0,0.006,0.048,0.946
14.5,75.3,5.669013699,23.8489589,344,392,264,279292.0343,594,89.96816254,0.372217569,3,0.0,0.014,0.158,0.828
14.5,75.4,3.26290411,24.65082192,295,361,344,270873.3542,612,89.99116516,0.280832692,1,0.088,0.714,0.184,0.014
14.6,74.0,8.666520548,27.73328767,310,423,260,267048.7377,595,0.0,0.617630469,3,0.004,0.014,0.056,0.926
14.6,74.1,9.290739726,26.1110411,310,423,260,171892.8636,595,0.0,0.676855865,3,0.002,0.004,0.024,0.97
14.6,74.2,9.290739726,26.1110411,310,423,260,194177.3796,595,0.0,0.668365165,3,0.002,0.012,0.036,0.95
14.6,74.3,9.290739726,26.1110411,310,423,260,271141.1985,595,0.0,0.639040913,3,0.006,0.022,0.068,0.904
14.6,74.4,9.290739726,26.1110411,294,388,318,340017.2826,19,89.99475861,0.54830469,3,0.102,0.176,0.096,0.626
14.6,74.5,9.290739726,26.1110411,249,438,313,82667.61508,672,89.99781036,0.530828795,3,0.012,0.056,0.054,0.878
14.6,74.6,9.290739726,26.1110411,284,466,250,339287.8632,497,89.9985199,0.457571386,3,0.264,0.146,0.106,0.484
14.6,74.7,5.669013699,23.8489589,271,473,255,393662.7124,613,89.99288177,0.282169228,2,0.062,0.118,0.532,0.288
14.6,74.8,5.669013699,23.8489589,242,473,284,356477.1543,568,89.99772644,0.294780594,3,0.042,0.072,0.404,0.482
14.6,74.9,5.669013699,23.8489589,265,460,275,89796.49004,574,89.96816254,0.405765289,3,0.0,0.008,0.074,0.918
14.6,75.0,5.669013699,23.8489589,258,462,280,274876.6549,591,89.97748566,0.330475572,3,0.0,0.028,0.16,0.812
14.6,75.1,5.669013699,23.8489589,361,367,272,332596.1571,549,89.99249268,0.37000035,3,0.0,0.04,0.136,0.824
14.6,75.2,5.669013699,23.8489589,339,352,309,213244.543,571,89.98937988,0.41121812,3,0.0,0.004,0.048,0.948
14.6,75.3,5.669013699,23.8489589,338,363,299,109020.3005,588,89.9899292,0.445039095,3,0.0,0.0,0.034,0.966
14.6,75.4,3.26290411,24.65082192,330,388,282,272882.289,644,0.0,0.42680121,3,0.008,0.236,0.026,0.73
14.7,74.0,8.666520548,27.73328767,310,423,260,309178.7189,595,0.0,0.601578379,3,0.018,0.054,0.082,0.846
14.7,74.1,9.290739726,26.1110411,310,423,260,423373.0257,595,0.0,0.581038537,3,0.064,0.048,0.218,0.67
14.7,74.2,9.290739726,26.1110411,310,423,260,225313.3108,595,0.0,0.656501956,3,0.004,0.014,0.054,0.928
14.7,74.3,9.290739726,26.1110411,304,416,280,352321.1413,35,89.99475861,0.535635731,3,0.138,0.14,0.12,0.602
14.7,74.4,9.290739726,26.1110411,257,442,301,295959.5937,177,89.98937988,0.517613309,3,0.076,0.18,0.068,0.676
14.7,74.5,9.290739726,26.1110411,292,422,286,365632.0587,29,89.99375153,0.526402609,3,0.146,0.13,0.126,0.598
14.7,74.6,9.290739726,26.1110411,248,431,320,54770.85558,159,89.99879456,0.612731271,3,0.004,0.018,0.032,0.946
14.7,74.7,5.669013699,23.8489589,253,478,269,295015.6228,535,89.99663544,0.324217748,3,0.048,0.062,0.242,0.648
14.7,74.8,5.669013699,23.8489589,255,438,306,387868.0479,476,89.99544525,0.309293575,3,0.056,0.07,0.35,0.524
14.7,74.9,5.669013699,23.8489589,271,447,282,341107.7051,613,89.99654388,0.310181866,2,0.038,0.038,0.638,0.286
14.7,75.0,5.669013699,23.8489589,271,448,281,170172.6772,631,89.99452972,0.372570769,3,0.0,0.002,0.23,0.768
14.7,75.1,5.669013699,23.8489589,341,393,266,102330.1644,589,89.98575592,0.439197881,3,0.0,0.0,0.082,0.918
14.7,75.2,5.669013699,23.8489589,375,325,300,136077.6805,550,89.98407745,0.461123331,3,0.0,0.0,0.032,0.968
14.7,75.3,5.669013699,23.8489589,375,316,309,76328.6351,574,89.97748566,0.483360479,3,0.0,0.0,0.036,0.964
14.7,75.4,3.26290411,24.65082192,389,317,294,239198.4525,608,89.98873901,0.331528234,2,0.002,0.422,0.558,0.018
14.8,74.0,7.079205479,27.30109589,310,423,260,84020.30184,595,0.0,0.628957487,3,0.0,0.0,0.024,0.976
14.8,74.1,7.355917808,24.93920548,310,423,260,425043.8366,82,89.99900818,0.428780457,3,0.198,0.116,0.072,0.614
14.8,74.2,7.355917808,24.93920548,284,447,270,386293.7132,115,89.99843597,0.42615548,3,0.186,0.114,0.094,0.606
14.8,74.3,7.355917808,24.93920548,244,437,319,280609.8598,311,89.99705505,0.432157424,3,0.068,0.14,0.088,0.704
14.8,74.4,7.355917808,24.93920548,271,426,303,231188.1508,148,89.99795532,0.483536558,3,0.004,0.008,0.032,0.956
14.8,74.5,7.355917808,24.93920548,292,459,249,340244.7621,634,89.99475861,0.371659168,3,0.266,0.13,0.154,0.45
14.8,74.6,7.355917808,24.93920548,303,416,281,378348.1466,99,89.99777222,0.445573609,3,0.16,0.132,0.1,0.608
14.8,74.7,4.357452055,24.3559726,267,421,312,132822.2319,213,89.99832916,0.402316409,3,0.014,0.084,0.45,0.452
14.8,74.8,4.357452055,24.3559726,234,455,311,451557.7985,515,89.99742126,0.22094948,1,0.288,0.438,0.16,0.114
14.8,74.9,4.357452055,24.3559726,263,451,286,330534.6041,538,89.99643707,0.272802157,1,0.168,0.506,0.25,0.076
14.8,75.0,4.357452055,24.3559726,259,467,274,318208.1875,549,89.98873901,0.270135885,1,0.046,0.766,0.154,0.034
14.8,75.1,4.357452055,24.3559726,391,342,267,339522.8717,583,89.98575592,0.329958937,2,0.012,0.24,0.688,0.06
14.8,75.2,4.357452055,24.3559726,384,345,271,73655.19916,544,89.98873901,0.433790151,3,0.0,0.006,0.146,0.848
14.8,75.3,4.357452055,24.3559726,341,400,259,244935.3653,533,89.9899292,0.342076725,2,0.0,0.082,0.85,0.068
14.8,75.4,3.024438356,24.97230137,358,371,271,354655.2743,570,89.99116516,0.259437133,1,0.3,0.66,0.028,0.012
14.9,74.0,7.079205479,27.30109589,310,423,260,388833.3324,595,0.0,0.512819618,3,0.062,0.044,0.208,0.686
14.9,74.1,7.355917808,24.93920548,310,423,260,265223.6639,4,89.99116516,0.500265829,3,0.006,0.038,0.068,0.888
14.9,74.2,7.355917808,24.93920548,280,419,300,169708.2942,7,89.98575592,0.530443102,3,0.0,0.004,0.034,0.962
14.9,74.3,7.355917808,24.93920548,275,423,302,346917.2413,14,89.99116516,0.459587871,3,0.126,0.132,0.118,0.624
14.9,74.4,7.355917808,24.93920548,261,438,301,310171.0253,332,89.99895477,0.42222674,3,0.102,0.18,0.084,0.634
14.9,74.5,7.355917808,24.93920548,321,397,282,302184.3356,81,89.99851227,0.487516116,3,0.032,0.14,0.052,0.776
14.9,74.6,7.355917808,24.93920548,255,453,293,342605.6634,399,89.99204254,0.394832231,3,0.202,0.174,0.146,0.478
14.9,74.7,4.357452055,24.3559726,250,460,290,58231.53221,514,89.99690247,0.373661416,3,0.016,0.178,0.278,0.528
14.9,74.8,4.357452055,24.3559726,263,459,277,378842.9108,468,89.99726868,0.261325639,1,0.21,0.54,0.184,0.066
14.9,74.9,4.357452055,24.3559726,266,429,305,334159.0335,530,89.98873901,0.279949565,1,0.102,0.418,0.39,0.09
14.9,75.0,4.357452055,24.3559726,305,403,292,355093.7942,535,89.9899292,0.289429491,2,0.094,0.304,0.52,0.082
14.9,75.1,4.357452055,24.3559726,288,446,265,166669.0234,620,89.9899292,0.332083589,2,0.01,0.138,0.61,0.242
14.9,75.2,4.357452055,24.3559726,338,377,285,51018.87003,600,89.9899292,0.413023898,3,0.0,0.004,0.12,0.876
14.9,75.3,4.357452055,24.3559726,401,295,304,77122.47363,566,89.96816254,0.449093777,3,0.002,0.008,0.234,0.756
14.9,75.4,3.024438356,24.97230137,416,284,300,358722.4195,546,89.97748566,0.302723058,1,0.202,0.688,0.066,0.044
15.0,74.0,7.079205479,27.30109589,310,423,260,350782.3113,595,0.0,0.527317569,3,0.05,0.046,0.182,0.722
15.0,74.1,7.355917808,24.93920548,273,427,300,369485.569,38,89.9899292,0.446001323,3,0.154,0.11,0.122,0.614
15.0,74.2,7.355917808,24.93920548,307,431,261,406021.0687,92,89.99227142,0.432368725,3,0.186,0.128,0.086,0.6
15.0,74.3,7.355917808,24.93920548,275,411,314,432273.6115,145,89.99855804,0.412908155,3,0.186,0.114,0.086,0.614
15.0,74.4,7.355917808,24.93920548,286,432,283,395109.0941,564,89.99643707,0.366959201,3,0.294,0.08,0.12,0.506
15.0,74.5,7.355917808,24.93920548,257,439,304,447593.1439,645,89.99803925,0.32606112,3,0.312,0.066,0.096,0.526
15.0,74.6,7.355917808,24.93920548,263,438,299,83607.97387,406,89.9973526,0.49904453,3,0.004,0.028,0.084,0.884
15.0,74.7,4.357452055,24.3559726,248,456,296,416849.1928,525,89.99407959,0.236215473,1,0.232,0.518,0.15,0.1
15.0,74.8,4.357452055,24.3559726,270,412,317,294582.9266,511,89.99475861,0.303632442,1,0.082,0.418,0.376,0.124
15.0,74.9,4.357452055,24.3559726,312,412,277,299313.98,490,89.99362946,0.316058823,1,0.03,0.454,0.448,0.068
15.0,75.0,4.357452055,24.3559726,363,377,260,163785.7141,529,89.99249268,0.386279642,3,0.0,0.102,0.44,0.458
15.0,75.1,4.357452055,24.3559726,333,440,227,389918.5778,620,89.99204254,0.260851657,2,0.194,0.348,0.442,0.016
15.0,75.2,4.357452055,24.3559726,338,374,288,292833.9807,628,89.98575592,0.318003887,2,0.02,0.234,0.664,0.082
15.0,75.3,4.357452055,24.3559726,332,332,336,502200.1803,579,89.96816254,0.255998705,2,0.286,0.206,0.422,0.086
15.0,75.4,3.024438356,24.97230137,368,344,288,441247.8801,588,89.99436951,0.234784009,0,0.552,0.412,0.026,0.01
15.1,74.0,7.079205479,27.30109589,289,418,292,464675.7832,381,89.9978714,0.359807143,3,0.272,0.132,0.136,0.46
15.1,74.1,7.355917808,24.93920548,299,420,281,282845.1214,106,89.99557495,0.478753331,3,0.03,0.12,0.048,0.802
15.1,74.2,7.355917808,24.93920548,288,429,283,441535.2117,63,0.0,0.568497859,3,0.044,0.058,0.182,0.716
15.1,74.3,7.355917808,24.93920548,320,416,264,401938.2352,712,89.99249268,0.357942392,3,0.3,0.11,0.132,0.458
15.1,74.4,7.355917808,24.93920548,262,449,289,300681.1726,639,89.98937988,0.381166301,3,0.108,0.152,0.074,0.666
15.1,74.5,7.355917808,24.93920548,256,465,280,406045.3922,490,89.99821472,0.354951378,3,0.272,0.11,0.11,0.508
15.1,74.6,7.355917808,24.93920548,257,444,299,221722.5287,566,89.9990387,0.421324628,3,0.022,0.028,0.058,0.892
15.1,74.7,4.357452055,24.3559726,271,436,292,338630.5959,443,89.99407959,0.28909458,1,0.122,0.468,0.308,0.102
15.1,74.8,4.357452055,24.3559726,319,414,267,57140.962,459,89.9949646,0.413627055,3,0.004,0.016,0.118,0.862
15.1,74.9,4.357452055,24.3559726,343,395,262,396607.2503,565,89.97748566,0.28200504,1,0.122,0.442,0.392,0.044
15.1,75.0,4.357452055,24.3559726,361,377,262,323297.2372,543,89.99375153,0.323075058,1,0.006,0.634,0.314,0.046
15.1,75.1,4.357452055,24.3559726,324,426,250,328255.049,662,89.99227142,0.280499803,1,0.084,0.474,0.386,0.056
15.1,75.2,4.357452055,24.3559726,361,342,298,376850.7001,724,89.99690247,0.288827815,1,0.068,0.726,0.172,0.034
15.1,75.3,4.357452055,24.3559726,359,340,301,101903.0749,633,89.98575592,0.405874229,3,0.0,0.0,0.164,0.836
15.1,75.4,3.024438356,24.97230137,351,331,318,377112.5447,664,89.99524689,0.248349032,0,0.522,0.46,0.01,0.008
15.2,74.0,7.079205479,27.30109589,358,349,293,347926.9474,9,89.99288177,0.493927253,3,0.04,0.256,0.094,0.61
15.2,74.1,7.355917808,24.93920548,352,374,274,249933.7489,37,89.97748566,0.528547078,3,0.0,0.044,0.06,0.896
15.2,74.2,7.355917808,24.93920548,313,394,293,442121.0589,84,89.99690247,0.432588615,3,0.184,0.12,0.088,0.608
15.2,74.3,7.355917808,24.93920548,266,447,286,382038.0432,540,89.998909,0.365089572,3,0.274,0.106,0.134,0.486
15.2,74.4,7.355917808,24.93920548,309,424,267,376456.4158,779,89.99824524,0.353238329,3,0.27,0.124,0.134,0.472
15.2,74.5,7.355917808,24.93920548,310,423,260,200291.2361,544,89.99629211,0.451760524,3,0.002,0.012,0.104,0.882
15.2,74.6,7.355917808,24.93920548,252,456,292,426910.7009,544,89.9949646,0.341195147,3,0.278,0.114,0.1,0.508
15.2,74.7,4.357452055,24.3559726,310,423,260,400119.2963,437,0.0,0.42979427,3,0.09,0.236,0.206,0.468
15.2,74.8,4.357452055,24.3559726,345,376,279,372787.8907,531,89.98937988,0.301933297,2,0.024,0.384,0.534,0.058
15.2,74.9,4.357452055,24.3559726,365,386,249,257549.5542,504,89.99116516,0.351758934,2,0.006,0.238,0.676,0.08
15.2,75.0,4.357452055,24.3559726,381,371,248,407318.1111,541,89.96816254,0.298463625,2,0.124,0.37,0.482,0.024
15.2,75.1,4.357452055,24.3559726,347,379,274,370765.977,582,89.97748566,0.295429077,2,0.032,0.332,0.556,0.08
15.2,75.2,4.357452055,24.3559726,349,319,332,386722.4962,629,89.9899292,0.301588373,2,0.116,0.162,0.69,0.032
15.2,75.3,4.357452055,24.3559726,366,336,298,249472.0319,629,89.98575592,0.353245044,2,0.004,0.13,0.78,0.086
15.2,75.4,3.024438356,24.97230137,361,335,305,286571.658,636,89.99116516,0.288230592,1,0.048,0.916,0.03,0.006
15.3,74.0,6.490767123,27.2849863,324,355,321,349832.6504,8,89.99643707,0.460896029,3,0.096,0.212,0.094,0.598
15.3,74.1,5.322767123,24.81783562,296,411,293,427939.1772,59,89.99738312,0.356951293,3,0.224,0.164,0.182,0.43
15.3,74.2,5.322767123,24.81783562,305,388,307,386343.9313,68,89.99591827,0.380896921,3,0.208,0.178,0.148,0.466
15.3,74.3,5.322767123,24.81783562,279,432,289,426696.059,414,89.99790955,0.298454828,0,0.342,0.188,0.24,0.23
15.3,74.4,5.322767123,24.81783562,268,438,294,84541.67481,782,89.99591827,0.374200942,3,0.018,0.116,0.276,0.59
15.3,74.5,5.322767123,24.81783562,310,423,260,201198.2267,544,0.0,0.526595336,3,0.0,0.018,0.168,0.814
15.3,74.6,5.322767123,24.81783562,281,423,296,156367.1615,475,89.98575592,0.396444635,3,0.012,0.07,0.366,0.552
15.3,74.7,3.431232877,24.39389041,301,430,269,379000.7391,493,89.9899292,0.242730987,1,0.318,0.496,0.16,0.026
15.3,74.8,3.431232877,24.39389041,360,354,286,354634.1989,529,89.98407745,0.285644419,1,0.128,0.698,0.15,0.024
15.3,74.9,3.431232877,24.39389041,321,386,293,471525.0158,630,89.99475861,0.207444546,0,0.796,0.15,0.04,0.014
15.3,75.0,3.431232877,24.39389041,325,408,267,379487.4959,575,89.9899292,0.244395893,1,0.3,0.538,0.126,0.036
15.3,75.1,3.431232877,24.39389041,309,419,272,227601.2931,619,89.98873901,0.288759928,2,0.082,0.208,0.682,0.028
15.3,75.2,3.431232877,24.39389041,415,294,290,375613.2585,611,89.98937988,0.298990994,1,0.098,0.78,0.08,0.042
15.3,75.3,3.431232877,24.39389041,406,288,306,160492.2383,598,89.98575592,0.382308588,2,0.01,0.066,0.688,0.236
15.3,75.4,2.654356164,25.13816438,371,299,330,374662.674,624,89.96816254,0.256068265,0,0.81,0.164,0.01,0.016
15.4,74.0,6.490767123,27.2849863,310,423,260,410660.568,33,89.98873901,0.409087949,3,0.192,0.13,0.112,0.566
15.4,74.1,5.322767123,24.81783562,325,373,302,450220.7625,56,89.9899292,0.368000156,3,0.23,0.16,0.14,0.47
15.4,74.2,5.322767123,24.81783562,283,419,298,396891.4906,84,89.96816254,0.359594681,3,0.202,0.166,0.194,0.438
15.4,74.3,5.322767123,24.81783562,283,421,296,282557.0359,658,89.99204254,0.324666203,3,0.172,0.198,0.256,0.374
15.4,74.4,5.322767123,24.81783562,273,400,327,400271.4127,585,89.99468994,0.29341021,0,0.39,0.142,0.206,0.262
15.4,74.5,5.322767123,24.81783562,286,424,291,142292.8038,671,89.98873901,0.376385929,3,0.02,0.124,0.354,0.502
15.4,74.6,5.322767123,24.81783562,279,426,295,298473.0165,709,89.99549866,0.309115139,3,0.194,0.208,0.276,0.322
15.4,74.7,3.431232877,24.39389041,323,425,252,349142.715,599,0.0,0.397029577,3,0.102,0.254,0.086,0.558
15.4,74.8,3.431232877,24.39389041,350,381,269,80925.64749,588,89.99562073,0.371123621,3,0.016,0.046,0.36,0.578
15.4,74.9,3.431232877,24.39389041,319,400,281,214589.7371,647,89.99116516,0.298288216,2,0.054,0.184,0.724,0.038
15.4,75.0,3.431232877,24.39389041,305,413,282,395290.6486,692,89.99502563,0.215712209,0,0.748,0.176,0.054,0.022
15.4,75.1,3.431232877,24.39389041,297,425,278,287125.67,651,89.99407959,0.256754569,1,0.228,0.484,0.246,0.042
15.4,75.2,3.431232877,24.39389041,383,291,326,420054.0601,618,89.9899292,0.273718596,0,0.654,0.198,0.136,0.012
15.4,75.3,3.431232877,24.39389041,400,275,325,372012.6331,585,89.98873901,0.3058145,1,0.34,0.534,0.114,0.012
15.4,75.4,2.654356164,25.13816438,374,349,277,220945.1413,606,89.99227142,0.302740754,1,0.002,0.822,0.174,0.002
