ID,Latitude,Longitude,Slope
531,13.5,75.5,89.99475860595703
532,13.5,75.6,89.99562072753906
533,13.5,75.7,89.99785614013672
534,13.5,75.8,89.99675750732422
535,13.5,75.9,89.98992919921875
536,13.5,76.0,89.98873901367188
537,13.5,76.1,89.9681625366211
538,13.5,76.2,89.98992919921875
539,13.5,76.3,89.98407745361328
540,13.5,76.4,89.97748565673828
541,13.5,76.5,89.98575592041016
542,13.5,76.6,89.99227142333984
543,13.5,76.7,89.99751281738281
544,13.5,76.8,89.99835968017578
545,13.5,76.9,89.97748565673828
546,13.5,77.0,89.98407745361328
547,13.5,77.1,89.97748565673828
548,13.5,77.2,89.98407745361328
549,13.5,77.3,89.99288177490234
550,13.5,77.4,89.98873901367188
551,13.5,77.5,89.9937515258789
552,13.5,77.6,89.9681625366211
553,13.5,77.7,89.9991226196289
554,13.5,77.8,89.98575592041016
555,13.5,77.9,89.98575592041016
556,13.5,78.0,89.99227142333984
557,13.5,78.1,89.97748565673828
558,13.5,78.2,89.97748565673828
559,13.5,78.3,89.98992919921875
560,13.5,78.4,89.99116516113281
561,13.6,75.0,89.99116516113281
562,13.6,75.1,89.99557495117188
563,13.6,75.2,89.99654388427734
564,13.6,75.3,89.97748565673828
565,13.6,75.4,89.99854278564453
566,13.6,75.5,89.99436950683594
567,13.6,75.6,89.99475860595703
568,13.6,75.7,89.99771118164062
569,13.6,75.8,89.9681625366211
570,13.6,75.9,89.98407745361328
571,13.6,76.0,89.9893798828125
572,13.6,76.1,89.97748565673828
573,13.6,76.2,89.99116516113281
574,13.6,76.3,0.0
575,13.6,76.4,89.98575592041016
576,13.6,76.5,89.98992919921875
577,13.6,76.6,89.98992919921875
578,13.6,76.7,89.9984130859375
579,13.6,76.8,89.98575592041016
580,13.6,76.9,89.98992919921875
581,13.6,77.0,89.98407745361328
582,13.6,77.1,89.98407745361328
583,13.6,77.2,89.99436950683594
584,13.6,77.3,89.98575592041016
585,13.6,77.4,89.9936294555664
586,13.6,77.5,89.98992919921875
587,13.6,77.6,89.9681625366211
588,13.6,77.7,89.99116516113281
589,13.6,77.8,89.9920425415039
590,13.6,77.9,89.98575592041016
591,13.6,78.0,89.98992919921875
592,13.6,78.1,89.99116516113281
593,13.6,78.2,89.9945297241211
594,13.6,78.3,89.99524688720703
595,13.6,78.4,89.99690246582031
596,13.7,75.0,89.99785614013672
597,13.7,75.1,89.9980239868164
598,13.7,75.2,89.99562072753906
599,13.7,75.3,89.9936294555664
600,13.7,75.4,89.99604797363281
601,13.7,75.5,89.9937515258789
602,13.7,75.6,0.0
603,13.7,75.7,89.97748565673828
604,13.7,75.8,89.98992919921875
605,13.7,75.9,89.99227142333984
606,13.7,76.0,89.98575592041016
607,13.7,76.1,89.98992919921875
608,13.7,76.2,89.99468994140625
609,13.7,76.3,89.9936294555664
610,13.7,76.4,89.9936294555664
611,13.7,76.5,89.97748565673828
612,13.7,76.6,89.98873901367188
613,13.7,76.7,89.98992919921875
614,13.7,76.8,89.98575592041016
615,13.7,76.9,89.9681625366211
616,13.7,77.0,89.99116516113281
617,13.7,77.1,89.98992919921875
618,13.7,77.2,89.99116516113281
619,13.7,77.3,89.98407745361328
620,13.7,77.4,89.98992919921875
621,13.7,77.5,89.98992919921875
622,13.7,77.6,89.9681625366211
623,13.7,77.7,89.99227142333984
624,13.7,77.8,89.9681625366211
625,13.7,77.9,89.99774169921875
626,13.7,78.0,89.9937515258789
627,13.7,78.1,89.99116516113281
628,13.7,78.2,89.97748565673828
629,13.7,78.3,89.9937515258789
630,13.7,78.4,89.99116516113281
631,13.8,75.0,89.9681625366211
632,13.8,75.1,89.99496459960938
633,13.8,75.2,89.99496459960938
634,13.8,75.3,89.9964370727539
635,13.8,75.4,89.99755096435547
636,13.8,75.5,89.99249267578125
637,13.8,75.6,89.99407958984375
638,13.8,75.7,89.99468994140625
639,13.8,75.8,89.99544525146484
640,13.8,75.9,89.99870300292969
641,13.8,76.0,89.9893798828125
642,13.8,76.1,89.99116516113281
643,13.8,76.2,89.98992919921875
644,13.8,76.3,89.97748565673828
645,13.8,76.4,89.98575592041016
646,13.8,76.5,89.9936294555664
647,13.8,76.6,89.9945297241211
648,13.8,76.7,89.9937515258789
649,13.8,76.8,89.97748565673828
650,13.8,76.9,89.98575592041016
651,13.8,77.0,89.9681625366211
652,13.8,77.1,89.98873901367188
653,13.8,77.2,89.99116516113281
654,13.8,77.3,0.0
655,13.8,77.4,89.99227142333984
656,13.8,77.5,89.99288177490234
657,13.8,77.6,89.9681625366211
658,13.8,77.7,89.97748565673828
659,13.8,77.8,89.99227142333984
660,13.8,77.9,89.99806213378906
661,13.8,78.0,89.98873901367188
662,13.8,78.1,89.98575592041016
663,13.8,78.2,89.99562072753906
664,13.8,78.3,89.9986572265625
665,13.8,78.4,89.99663543701172
666,13.9,75.0,89.99227142333984
667,13.9,75.1,89.99549865722656
668,13.9,75.2,89.99557495117188
669,13.9,75.3,89.99407958984375
670,13.9,75.4,89.99654388427734
671,13.9,75.5,89.9936294555664
672,13.9,75.6,89.98873901367188
673,13.9,75.7,89.9681625366211
674,13.9,75.8,89.99859619140625
675,13.9,75.9,89.99805450439453
676,13.9,76.0,89.99436950683594
677,13.9,76.1,89.9964370727539
678,13.9,76.2,89.98873901367188
679,13.9,76.3,89.99249267578125
680,13.9,76.4,89.98575592041016
681,13.9,76.5,89.99496459960938
682,13.9,76.6,89.98873901367188
683,13.9,76.7,89.98407745361328
684,13.9,76.8,89.98575592041016
685,13.9,76.9,89.99116516113281
686,13.9,77.0,89.9681625366211
687,13.9,77.1,89.99116516113281
688,13.9,77.2,89.97748565673828
689,13.9,77.3,0.0
690,13.9,77.4,89.9681625366211
691,13.9,77.5,89.98407745361328
692,13.9,77.6,89.9945297241211
693,13.9,77.7,89.98407745361328
694,13.9,77.8,89.9936294555664
695,13.9,77.9,89.99761962890625
696,13.9,78.0,89.97748565673828
697,13.9,78.1,89.9681625366211
698,13.9,78.2,89.99613189697266
699,13.9,78.3,89.97748565673828
700,13.9,78.4,89.98407745361328
701,14.0,75.0,89.98575592041016
702,14.0,75.1,89.9936294555664
703,14.0,75.2,89.9937515258789
704,14.0,75.3,89.99227142333984
705,14.0,75.4,89.98575592041016
706,14.0,75.5,89.99288177490234
707,14.0,75.6,89.9893798828125
708,14.0,75.7,89.9936294555664
709,14.0,75.8,89.98575592041016
710,14.0,75.9,89.99604797363281
711,14.0,76.0,89.98873901367188
712,14.0,76.1,89.99249267578125
713,14.0,76.2,89.99562072753906
714,14.0,76.3,89.98575592041016
715,14.0,76.4,89.9980697631836
716,14.0,76.5,89.9936294555664
717,14.0,76.6,89.9681625366211
718,14.0,76.7,89.99249267578125
719,14.0,76.8,89.9681625366211
720,14.0,76.9,89.99116516113281
721,14.0,77.0,89.9893798828125
722,14.0,77.1,89.98992919921875
723,14.0,77.2,89.99502563476562
724,14.0,77.3,89.99116516113281
725,14.0,77.4,89.99227142333984
726,14.0,77.5,89.97748565673828
727,14.0,77.6,89.9681625366211
728,14.0,77.7,89.98575592041016
729,14.0,77.8,89.99475860595703
730,14.0,77.9,89.9936294555664
731,14.0,78.0,89.9920425415039
732,14.0,78.1,89.99544525146484
733,14.0,78.2,89.9893798828125
734,14.0,78.3,89.98992919921875
735,14.0,78.4,89.9936294555664
736,14.1,75.0,89.99227142333984
737,14.1,75.1,89.99407958984375
738,14.1,75.2,89.99407958984375
739,14.1,75.3,89.9920425415039
740,14.1,75.4,89.9937515258789
741,14.1,75.5,89.98575592041016
742,14.1,75.6,89.99475860595703
743,14.1,75.7,89.98992919921875
744,14.1,75.8,89.99757385253906
745,14.1,75.9,89.99116516113281
746,14.1,76.0,89.99227142333984
747,14.1,76.1,0.0
748,14.1,76.2,89.9936294555664
749,14.1,76.3,89.98992919921875
750,14.1,76.4,89.99496459960938
751,14.1,76.5,89.98575592041016
752,14.1,76.6,89.97748565673828
753,14.1,76.7,89.99116516113281
754,14.1,76.8,89.9681625366211
755,14.1,76.9,89.98575592041016
756,14.1,77.0,89.99116516113281
757,14.1,77.1,89.99853515625
758,14.1,77.2,89.98873901367188
759,14.1,77.3,89.9937515258789
760,14.1,77.4,89.97748565673828
761,14.1,77.5,89.9681625366211
762,14.1,77.6,89.98407745361328
763,14.1,77.7,89.99751281738281
764,14.1,77.8,0.0
765,14.1,77.9,89.99468994140625
766,14.1,78.0,89.99475860595703
767,14.1,78.1,89.98575592041016
768,14.1,78.2,89.99549865722656
769,14.1,78.3,89.98575592041016
770,14.1,78.4,89.9937515258789
771,14.2,75.0,89.97748565673828
772,14.2,75.1,89.99227142333984
773,14.2,75.2,89.99798583984375
774,14.2,75.3,89.99288177490234
775,14.2,75.4,89.9974594116211
776,14.2,75.5,89.99407958984375
777,14.2,75.6,89.98575592041016
778,14.2,75.7,89.99116516113281
779,14.2,75.8,89.99227142333984
780,14.2,75.9,89.98992919921875
781,14.2,76.0,89.98407745361328
782,14.2,76.1,89.9893798828125
783,14.2,76.2,89.99227142333984
784,14.2,76.3,89.98992919921875
785,14.2,76.4,89.9681625366211
786,14.2,76.5,89.9681625366211
787,14.2,76.6,89.98575592041016
788,14.2,76.7,89.9681625366211
789,14.2,76.8,0.0
790,14.2,76.9,89.99116516113281
791,14.2,77.0,89.9681625366211
792,14.2,77.1,89.9936294555664
793,14.2,77.2,89.9681625366211
794,14.2,77.3,89.99116516113281
795,14.2,77.4,0.0
796,14.2,77.5,89.99116516113281
797,14.2,77.6,89.9681625366211
798,14.2,77.7,89.9681625366211
799,14.2,77.8,89.98407745361328
800,14.2,77.9,89.99796295166016
801,14.2,78.0,89.98575592041016
802,14.2,78.1,89.99116516113281
803,14.2,78.2,89.99700164794922
804,14.2,78.3,89.9936294555664
805,14.2,78.4,89.9681625366211
806,14.3,75.0,89.98575592041016
807,14.3,75.1,89.98407745361328
808,14.3,75.2,89.9920425415039
809,14.3,75.3,89.98873901367188
810,14.3,75.4,89.98575592041016
811,14.3,75.5,89.97748565673828
812,14.3,75.6,89.98575592041016
813,14.3,75.7,0.0
814,14.3,75.8,89.98575592041016
815,14.3,75.9,89.9936294555664
816,14.3,76.0,89.9920425415039
817,14.3,76.1,89.97748565673828
818,14.3,76.2,89.99116516113281
819,14.3,76.3,89.9681625366211
820,14.3,76.4,89.99787902832031
821,14.3,76.5,89.9681625366211
822,14.3,76.6,89.98873901367188
823,14.3,76.7,89.98575592041016
824,14.3,76.8,89.98575592041016
825,14.3,76.9,89.98407745361328
826,14.3,77.0,89.9681625366211
827,14.3,77.1,89.98407745361328
828,14.3,77.2,89.9681625366211
829,14.3,77.3,89.9920425415039
830,14.3,77.4,0.0
831,14.3,77.5,0.0
832,14.3,77.6,89.98575592041016
833,14.3,77.7,89.98407745361328
834,14.3,77.8,89.97748565673828
835,14.3,77.9,89.99803924560547
836,14.3,78.0,89.99227142333984
837,14.3,78.1,89.99681091308594
838,14.3,78.2,89.99227142333984
839,14.3,78.3,89.9976577758789
840,14.3,78.4,89.99832916259766
841,14.4,75.0,89.9681625366211
842,14.4,75.1,89.98992919921875
843,14.4,75.2,0.0
844,14.4,75.3,89.99227142333984
845,14.4,75.4,89.99502563476562
846,14.4,75.5,89.98575592041016
847,14.4,75.6,89.97748565673828
848,14.4,75.7,89.98873901367188
849,14.4,75.8,89.98575592041016
850,14.4,75.9,89.9681625366211
851,14.4,76.0,89.9936294555664
852,14.4,76.1,89.99116516113281
853,14.4,76.2,89.99227142333984
854,14.4,76.3,89.98992919921875
855,14.4,76.4,89.98575592041016
856,14.4,76.5,89.98575592041016
857,14.4,76.6,89.99116516113281
858,14.4,76.7,89.9893798828125
859,14.4,76.8,89.9681625366211
860,14.4,76.9,89.98407745361328
861,14.4,77.0,89.98407745361328
862,14.4,77.1,89.98575592041016
863,14.4,77.2,89.98575592041016
864,14.4,77.3,89.98575592041016
865,14.4,77.4,89.98575592041016
866,14.4,77.5,89.98873901367188
867,14.4,77.6,89.9893798828125
868,14.4,77.7,89.99227142333984
869,14.4,77.8,89.98992919921875
870,14.4,77.9,89.98873901367188
871,14.4,78.0,89.9681625366211
872,14.4,78.1,89.99468994140625
873,14.4,78.2,89.97748565673828
874,14.4,78.3,89.9681625366211
875,14.4,78.4,89.98575592041016
876,14.5,75.0,89.98873901367188
877,14.5,75.1,89.99227142333984
878,14.5,75.2,89.9936294555664
879,14.5,75.3,89.9681625366211
880,14.5,75.4,89.99116516113281
881,14.5,75.5,89.9893798828125
882,14.5,75.6,89.9893798828125
883,14.5,75.7,89.98407745361328
884,14.5,75.8,89.97748565673828
885,14.5,75.9,89.98575592041016
886,14.5,76.0,89.98873901367188
887,14.5,76.1,89.98407745361328
888,14.5,76.2,89.98407745361328
889,14.5,76.3,89.98407745361328
890,14.5,76.4,89.9893798828125
891,14.5,76.5,89.98992919921875
892,14.5,76.6,89.97748565673828
893,14.5,76.7,89.98992919921875
894,14.5,76.8,89.97748565673828
895,14.5,76.9,89.98407745361328
896,14.5,77.0,89.98575592041016
897,14.5,77.1,89.98575592041016
898,14.5,77.2,89.98992919921875
899,14.5,77.3,89.98992919921875
900,14.5,77.4,89.98992919921875
901,14.5,77.5,89.98575592041016
902,14.5,77.6,89.98407745361328
903,14.5,77.7,89.9920425415039
904,14.5,77.8,89.97748565673828
905,14.5,77.9,89.98575592041016
906,14.5,78.0,89.99475860595703
907,14.5,78.1,89.9893798828125
908,14.5,78.2,89.9936294555664
909,14.5,78.3,89.9681625366211
910,14.5,78.4,89.99468994140625
911,14.6,75.0,89.97748565673828
912,14.6,75.1,89.99249267578125
913,14.6,75.2,89.9893798828125
914,14.6,75.3,89.98992919921875
915,14.6,75.4,0.0
916,14.6,75.5,89.97748565673828
917,14.6,75.6,89.9681625366211
918,14.6,75.7,89.99407958984375
919,14.6,75.8,89.9945297241211
920,14.6,75.9,89.98407745361328
921,14.6,76.0,89.9936294555664
922,14.6,76.1,89.9681625366211
923,14.6,76.2,89.9893798828125
924,14.6,76.3,89.9936294555664
925,14.6,76.4,89.98407745361328
926,14.6,76.5,89.99227142333984
927,14.6,76.6,89.9681625366211
928,14.6,76.7,89.98873901367188
929,14.6,76.8,0.0
930,14.6,76.9,89.9681625366211
931,14.6,77.0,89.99227142333984
932,14.6,77.1,89.99227142333984
933,14.6,77.2,89.9893798828125
934,14.6,77.3,0.0
935,14.6,77.4,89.99116516113281
936,14.6,77.5,89.97748565673828
937,14.6,77.6,89.98992919921875
938,14.6,77.7,89.98407745361328
939,14.6,77.8,89.9681625366211
940,14.6,77.9,89.98407745361328
941,14.6,78.0,89.99116516113281
942,14.6,78.1,89.9681625366211
943,14.6,78.2,89.98575592041016
944,14.6,78.3,89.99791717529297
945,14.6,78.4,89.99227142333984
946,14.7,75.0,89.9945297241211
947,14.7,75.1,89.98575592041016
948,14.7,75.2,89.98407745361328
949,14.7,75.3,89.97748565673828
950,14.7,75.4,89.98873901367188
951,14.7,75.5,89.98575592041016
952,14.7,75.6,89.9964370727539
953,14.7,75.7,89.9893798828125
954,14.7,75.8,89.99407958984375
955,14.7,75.9,89.98575592041016
956,14.7,76.0,89.9936294555664
957,14.7,76.1,89.9945297241211
958,14.7,76.2,89.98992919921875
959,14.7,76.3,89.9681625366211
960,14.7,76.4,89.99288177490234
961,14.7,76.5,89.97748565673828
962,14.7,76.6,89.9681625366211
963,14.7,76.7,89.97748565673828
964,14.7,76.8,89.99874877929688
965,14.7,76.9,89.98873901367188
966,14.7,77.0,89.9681625366211
967,14.7,77.1,89.99496459960938
968,14.7,77.2,89.97748565673828
969,14.7,77.3,89.98992919921875
970,14.7,77.4,89.99227142333984
971,14.7,77.5,89.97748565673828
972,14.7,77.6,89.97748565673828
973,14.7,77.7,89.99812316894531
974,14.7,77.8,89.98873901367188
975,14.7,77.9,89.99116516113281
976,14.7,78.0,89.99249267578125
977,14.7,78.1,89.9893798828125
978,14.7,78.2,89.98575592041016
979,14.7,78.3,89.99116516113281
980,14.7,78.4,89.99116516113281
981,14.8,75.0,89.98873901367188
982,14.8,75.1,89.98575592041016
983,14.8,75.2,89.98873901367188
984,14.8,75.3,89.98992919921875
985,14.8,75.4,89.99116516113281
986,14.8,75.5,89.98873901367188
987,14.8,75.6,89.98575592041016
988,14.8,75.7,89.97748565673828
989,14.8,75.8,89.9936294555664
990,14.8,75.9,89.97748565673828
991,14.8,76.0,89.99747467041016
992,14.8,76.1,89.9681625366211
993,14.8,76.2,89.9681625366211
994,14.8,76.3,89.99116516113281
995,14.8,76.4,89.99436950683594
996,14.8,76.5,89.99549865722656
997,14.8,76.6,89.98407745361328
998,14.8,76.7,89.98407745361328
999,14.8,76.8,89.9893798828125
1000,14.8,76.9,89.9681625366211
1001,14.8,77.0,89.98407745361328
1002,14.8,77.1,89.9893798828125
1003,14.8,77.2,89.97748565673828
1004,14.8,77.3,89.98992919921875
1005,14.8,77.4,89.99613189697266
1006,14.8,77.5,89.99249267578125
1007,14.8,77.6,89.98575592041016
1008,14.8,77.7,0.0
1009,14.8,77.8,89.98407745361328
1010,14.8,77.9,89.98873901367188
1011,14.8,78.0,89.98575592041016
1012,14.8,78.1,89.99475860595703
1013,14.8,78.2,89.97748565673828
1014,14.8,78.3,89.98407745361328
1015,14.8,78.4,89.9681625366211
1016,14.9,75.0,89.98992919921875
1017,14.9,75.1,89.98992919921875
1018,14.9,75.2,89.98992919921875
1019,14.9,75.3,89.9681625366211
1020,14.9,75.4,89.97748565673828
1021,14.9,75.5,89.99116516113281
1022,14.9,75.6,89.98992919921875
1023,14.9,75.7,89.99116516113281
1024,14.9,75.8,89.98575592041016
1025,14.9,75.9,89.99591827392578
1026,14.9,76.0,89.9681625366211
1027,14.9,76.1,89.99116516113281
1028,14.9,76.2,89.98575592041016
1029,14.9,76.3,89.99407958984375
1030,14.9,76.4,89.98575592041016
1031,14.9,76.5,89.99116516113281
1032,14.9,76.6,89.99407958984375
1033,14.9,76.7,89.998291015625
1034,14.9,76.8,89.98873901367188
1035,14.9,76.9,89.97748565673828
1036,14.9,77.0,0.0
1037,14.9,77.1,89.9681625366211
1038,14.9,77.2,89.99581909179688
1039,14.9,77.3,89.99116516113281
1040,14.9,77.4,89.98575592041016
1041,14.9,77.5,89.9945297241211
1042,14.9,77.6,89.99787902832031
1043,14.9,77.7,89.9990005493164
1044,14.9,77.8,89.98407745361328
1045,14.9,77.9,89.99288177490234
1046,14.9,78.0,89.99524688720703
1047,14.9,78.1,89.99116516113281
1048,14.9,78.2,89.9936294555664
1049,14.9,78.3,89.98992919921875
1050,14.9,78.4,89.97748565673828
1051,15.0,75.0,89.99249267578125
1052,15.0,75.1,89.9920425415039
1053,15.0,75.2,89.98575592041016
1054,15.0,75.3,89.9681625366211
1055,15.0,75.4,89.99436950683594
